Participant,Grid,ls,lr,smooth expectations,rough expectations
614235732a911ae28559d9c3,14,17.100014418713414,0.6536167821045265,108.43839917442982,40.00000000000726
614235732a911ae28559d9c3,15,17.100014418713414,0.6536167821045265,-40.88052556755815,40.0
614235732a911ae28559d9c3,16,17.100014418713414,0.6536167821045265,91.99213832106828,40.00000000000314
614235732a911ae28559d9c3,17,17.100014418713414,0.6536167821045265,-21.878639651363976,40.0
614235732a911ae28559d9c3,18,17.100014418713414,0.6536167821045265,-21.945139015371275,40.0
614235732a911ae28559d9c3,19,17.100014418713414,0.6536167821045265,108.43839917442982,40.00000000000726
6631082d9e525b8f749aca40,0,16.231923710448314,0.8169858112644488,84.5996359935256,40.001710224548276
6631082d9e525b8f749aca40,1,16.231923710448314,0.8169858112644488,-16.211639496537906,40.0
6631082d9e525b8f749aca40,2,16.231923710448314,0.8169858112644488,80.77300591179147,40.04366971729691
6631082d9e525b8f749aca40,3,16.231923710448314,0.8169858112644488,4.167564725252127,39.95987107059203
6631082d9e525b8f749aca40,4,16.231923710448314,0.8169858112644488,96.77476717029361,40.00013998639508
6631082d9e525b8f749aca40,5,16.231923710448314,0.8169858112644488,79.10408782177427,40.0
6631082d9e525b8f749aca40,6,16.231923710448314,0.8169858112644488,10.381695865139626,40.0
6631082d9e525b8f749aca40,7,16.231923710448314,0.8169858112644488,95.58070239292468,40.0
6631082d9e525b8f749aca40,8,16.231923710448314,0.8169858112644488,2.079605950100671,39.912626933082734
6631082d9e525b8f749aca40,9,16.231923710448314,0.8169858112644488,80.67032459459266,40.001415128330756
6631082d9e525b8f749aca40,10,16.231923710448314,0.8169858112644488,-38.71983350920394,40.0
6631082d9e525b8f749aca40,11,16.231923710448314,0.8169858112644488,91.6360802603036,40.00000011777724
6631082d9e525b8f749aca40,12,16.231923710448314,0.8169858112644488,-23.25298953348114,40.0
6631082d9e525b8f749aca40,13,16.231923710448314,0.8169858112644488,-20.75196964930916,40.0
6631082d9e525b8f749aca40,14,16.231923710448314,0.8169858112644488,107.81076569098408,40.00000027219886
6631082d9e525b8f749aca40,15,16.231923710448314,0.8169858112644488,-38.71983350920394,40.0
6631082d9e525b8f749aca40,16,16.231923710448314,0.8169858112644488,91.6360802603036,40.00000011777724
6631082d9e525b8f749aca40,17,16.231923710448314,0.8169858112644488,-20.390786678129544,40.0
6631082d9e525b8f749aca40,18,16.231923710448314,0.8169858112644488,-20.75196964930916,40.0
6631082d9e525b8f749aca40,19,16.231923710448314,0.8169858112644488,107.81076569098408,40.00000027219886
5f5eec89adff681a180f6aa4,0,11.689971734147806,13.895917143239288,81.61486843889071,83.38484043069613
5f5eec89adff681a180f6aa4,1,11.689971734147806,13.895917143239288,-6.628919951058528,-12.216769017920335
5f5eec89adff681a180f6aa4,2,11.689971734147806,13.895917143239288,79.59240104824262,80.30025861814292
5f5eec89adff681a180f6aa4,3,11.689971734147806,13.895917143239288,5.952316373692987,4.9104941062642595
5f5eec89adff681a180f6aa4,4,11.689971734147806,13.895917143239288,95.69564362428886,96.49081625403457
5f5eec89adff681a180f6aa4,5,11.689971734147806,13.895917143239288,70.28123464582686,75.37620739767911
5f5eec89adff681a180f6aa4,6,11.689971734147806,13.895917143239288,15.402126419802176,12.494323152925602
5f5eec89adff681a180f6aa4,7,11.689971734147806,13.895917143239288,85.27662443755902,91.2676454304034
5f5eec89adff681a180f6aa4,8,11.689971734147806,13.895917143239288,3.770965840035771,2.7719951706534616
5f5eec89adff681a180f6aa4,9,11.689971734147806,13.895917143239288,79.07522330588162,80.04468338059323
5f5eec89adff681a180f6aa4,10,11.689971734147806,13.895917143239288,-20.415082770424945,-31.056597658028466
5f5eec89adff681a180f6aa4,11,11.689971734147806,13.895917143239288,88.28161409860496,90.31036202462174
5f5eec89adff681a180f6aa4,12,11.689971734147806,13.895917143239288,-10.269597225239188,-17.804216774331074
5f5eec89adff681a180f6aa4,13,11.689971734147806,13.895917143239288,-10.517772203040764,-16.520405147782775
5f5eec89adff681a180f6aa4,14,11.689971734147806,13.895917143239288,102.23138376972932,105.551483446725
5f5eec89adff681a180f6aa4,15,11.689971734147806,13.895917143239288,-20.415082770424945,-31.056597658028466
5f5eec89adff681a180f6aa4,16,11.689971734147806,13.895917143239288,88.28161409860496,90.31036202462174
5f5eec89adff681a180f6aa4,17,11.689971734147806,13.895917143239288,-7.993367292945464,-15.188244711442344
5f5eec89adff681a180f6aa4,18,11.689971734147806,13.895917143239288,-10.517772203040764,-16.520405147782775
5f5eec89adff681a180f6aa4,19,11.689971734147806,13.895917143239288,102.23138376972932,105.551483446725
60fc0d145818e7b9a3e9273c,0,4.790376612534646,15.663384299785896,64.637571300095,84.34883367548517
60fc0d145818e7b9a3e9273c,1,4.790376612534646,15.663384299785896,31.732671095400313,-15.37632536617923
60fc0d145818e7b9a3e9273c,2,4.790376612534646,15.663384299785896,71.1191943711484,80.67628426384141
60fc0d145818e7b9a3e9273c,3,4.790376612534646,15.663384299785896,13.29868644318234,4.322804026710088
60fc0d145818e7b9a3e9273c,4,4.790376612534646,15.663384299785896,79.43524847209912,96.74357968928564
60fc0d145818e7b9a3e9273c,5,4.790376612534646,15.663384299785896,42.22360270442585,78.31960208658339
60fc0d145818e7b9a3e9273c,6,4.790376612534646,15.663384299785896,34.368549548917265,10.825974480518305
60fc0d145818e7b9a3e9273c,7,4.790376612534646,15.663384299785896,46.513910285561906,94.67695865938347
60fc0d145818e7b9a3e9273c,8,4.790376612534646,15.663384299785896,12.33159583694232,2.223008289579674
60fc0d145818e7b9a3e9273c,9,4.790376612534646,15.663384299785896,66.10540428652047,80.5444323194989
60fc0d145818e7b9a3e9273c,10,4.790376612534646,15.663384299785896,36.32975009906367,-37.123814908867246
60fc0d145818e7b9a3e9273c,11,4.790376612534646,15.663384299785896,64.18144476587383,91.36822877775433
60fc0d145818e7b9a3e9273c,12,4.790376612534646,15.663384299785896,34.94616953271094,-22.110680816788005
60fc0d145818e7b9a3e9273c,13,4.790376612534646,15.663384299785896,32.152378886146,-19.87242730003934
60fc0d145818e7b9a3e9273c,14,4.790376612534646,15.663384299785896,68.7279523614407,107.34575131670819
60fc0d145818e7b9a3e9273c,15,4.790376612534646,15.663384299785896,36.32975009906367,-37.123814908867246
60fc0d145818e7b9a3e9273c,16,4.790376612534646,15.663384299785896,64.18144476587383,91.36822877775433
60fc0d145818e7b9a3e9273c,17,4.790376612534646,15.663384299785896,35.18565956675877,-19.300151238161632
60fc0d145818e7b9a3e9273c,18,4.790376612534646,15.663384299785896,32.152378886146,-19.87242730003934
60fc0d145818e7b9a3e9273c,19,4.790376612534646,15.663384299785896,68.7279523614407,107.34575131670819
632222532c12ab0ab7ca00bd,0,4.963339860347071,16.743141362838063,65.458352595244,84.80531831639894
632222532c12ab0ab7ca00bd,1,4.963339860347071,16.743141362838063,30.583203141856004,-16.900747987025298
632222532c12ab0ab7ca00bd,2,4.963339860347071,16.743141362838063,71.63833544666626,80.85197507943893
632222532c12ab0ab7ca00bd,3,4.963339860347071,16.743141362838063,13.01038918741897,4.039517728568143
632222532c12ab0ab7ca00bd,4,4.963339860347071,16.743141362838063,80.60658676797865,96.78584885460971
632222532c12ab0ab7ca00bd,5,4.963339860347071,16.743141362838063,42.750616160187775,79.7529829397296
632222532c12ab0ab7ca00bd,6,4.963339860347071,16.743141362838063,33.782875016954215,10.01408635082348
632222532c12ab0ab7ca00bd,7,4.963339860347071,16.743141362838063,47.5572511406583,96.32697952841025
632222532c12ab0ab7ca00bd,8,4.963339860347071,16.743141362838063,11.973035695403446,1.9618164263422955
632222532c12ab0ab7ca00bd,9,4.963339860347071,16.743141362838063,66.94616755393815,80.7720339851322
632222532c12ab0ab7ca00bd,10,4.963339860347071,16.743141362838063,35.37998981593212,-40.03018960715325
632222532c12ab0ab7ca00bd,11,4.963339860347071,16.743141362838063,65.55904801465405,91.8529023544114
632222532c12ab0ab7ca00bd,12,4.963339860347071,16.743141362838063,33.928532899579785,-24.1961169548738
632222532c12ab0ab7ca00bd,13,4.963339860347071,16.743141362838063,30.886982587613183,-21.475011013695735
632222532c12ab0ab7ca00bd,14,4.963339860347071,16.743141362838063,70.39625275677777,108.19150724881324
632222532c12ab0ab7ca00bd,15,4.963339860347071,16.743141362838063,35.37998981593212,-40.03018960715325
632222532c12ab0ab7ca00bd,16,4.963339860347071,16.743141362838063,65.55904801465405,91.8529023544114
632222532c12ab0ab7ca00bd,17,4.963339860347071,16.743141362838063,34.21455965578747,-21.291224331593632
632222532c12ab0ab7ca00bd,18,4.963339860347071,16.743141362838063,30.886982587613183,-21.475011013695735
632222532c12ab0ab7ca00bd,19,4.963339860347071,16.743141362838063,70.39625275677777,108.19150724881324
5d7d467f306346001a7a6844,0,0.7068474850446832,0.6608497432783109,40.00006492072712,40.00000996530224
5d7d467f306346001a7a6844,1,0.7068474850446832,0.6608497432783109,40.0,40.0
5d7d467f306346001a7a6844,2,0.7068474850446832,0.6608497432783109,40.00453565253527,40.001239297179985
5d7d467f306346001a7a6844,3,0.7068474850446832,0.6608497432783109,39.9958321030757,39.99886118637515
5d7d467f306346001a7a6844,4,0.7068474850446832,0.6608497432783109,40.00000245847203,40.00000024538222
5d7d467f306346001a7a6844,5,0.7068474850446832,0.6608497432783109,40.0,40.0
5d7d467f306346001a7a6844,6,0.7068474850446832,0.6608497432783109,40.0,40.0
5d7d467f306346001a7a6844,7,0.7068474850446832,0.6608497432783109,40.0,40.0
5d7d467f306346001a7a6844,8,0.7068474850446832,0.6608497432783109,39.98832869909231,39.996316487934216
5d7d467f306346001a7a6844,9,0.7068474850446832,0.6608497432783109,40.000053726792245,40.000008247121045
5d7d467f306346001a7a6844,10,0.7068474850446832,0.6608497432783109,40.0,40.0
5d7d467f306346001a7a6844,11,0.7068474850446832,0.6608497432783109,40.00000000021816,40.00000000000594
5d7d467f306346001a7a6844,12,0.7068474850446832,0.6608497432783109,40.0,40.0
5d7d467f306346001a7a6844,13,0.7068474850446832,0.6608497432783109,40.0,40.0
5d7d467f306346001a7a6844,14,0.7068474850446832,0.6608497432783109,40.000000000504464,40.00000000001373
5d7d467f306346001a7a6844,15,0.7068474850446832,0.6608497432783109,40.0,40.0
5d7d467f306346001a7a6844,16,0.7068474850446832,0.6608497432783109,40.00000000021816,40.00000000000594
5d7d467f306346001a7a6844,17,0.7068474850446832,0.6608497432783109,40.0,40.0
5d7d467f306346001a7a6844,18,0.7068474850446832,0.6608497432783109,40.0,40.0
5d7d467f306346001a7a6844,19,0.7068474850446832,0.6608497432783109,40.000000000504464,40.00000000001373
668796f32bb0599e8ff9bfef,0,1.5332188301565737,20.343044432913175,41.82600900043677,85.86299962232485
668796f32bb0599e8ff9bfef,1,1.5332188301565737,20.343044432913175,39.999987437288134,-20.501655190538457
668796f32bb0599e8ff9bfef,2,1.5332188301565737,20.343044432913175,45.45505877406355,81.25261172395855
668796f32bb0599e8ff9bfef,3,1.5332188301565737,20.343044432913175,34.98724342269694,3.3698602635712973
668796f32bb0599e8ff9bfef,4,1.5332188301565737,20.343044432913175,41.09850683325841,96.51949433890749
668796f32bb0599e8ff9bfef,5,1.5332188301565737,20.343044432913175,39.999999999160245,83.1615845605209
668796f32bb0599e8ff9bfef,6,1.5332188301565737,20.343044432913175,39.999764147212815,8.074283610733456
668796f32bb0599e8ff9bfef,7,1.5332188301565737,20.343044432913175,40.00000074348989,100.23633317240356
668796f32bb0599e8ff9bfef,8,1.5332188301565737,20.343044432913175,33.616801528189676,1.353045556648894
668796f32bb0599e8ff9bfef,9,1.5332188301565737,20.343044432913175,41.47995894497502,81.26467017465231
668796f32bb0599e8ff9bfef,10,1.5332188301565737,20.343044432913175,39.99999999999836,-46.66733430111765
668796f32bb0599e8ff9bfef,11,1.5332188301565737,20.343044432913175,40.08612219012913,92.90916389766497
668796f32bb0599e8ff9bfef,12,1.5332188301565737,20.343044432913175,39.999999990987156,-29.122876626615934
668796f32bb0599e8ff9bfef,13,1.5332188301565737,20.343044432913175,39.99999962173426,-25.200669166864117
668796f32bb0599e8ff9bfef,14,1.5332188301565737,20.343044432913175,40.18150051528163,110.1385865725025
668796f32bb0599e8ff9bfef,15,1.5332188301565737,20.343044432913175,39.99999999999836,-46.66733430111765
668796f32bb0599e8ff9bfef,16,1.5332188301565737,20.343044432913175,40.08612219012913,92.90916389766497
668796f32bb0599e8ff9bfef,17,1.5332188301565737,20.343044432913175,39.99999999187658,-25.994398670098022
668796f32bb0599e8ff9bfef,18,1.5332188301565737,20.343044432913175,39.99999962173426,-25.200669166864117
668796f32bb0599e8ff9bfef,19,1.5332188301565737,20.343044432913175,40.18150051528163,110.1385865725025
61308dda1a788a1f231cf0fa,0,0.8215205809873907,29.64832119198709,40.0019037745233,87.05454894610028
61308dda1a788a1f231cf0fa,1,0.8215205809873907,29.64832119198709,40.0,-24.66771399438369
61308dda1a788a1f231cf0fa,2,0.8215205809873907,29.64832119198709,40.04703442841966,81.68699966882615
61308dda1a788a1f231cf0fa,3,0.8215205809873907,29.64832119198709,39.95677917388464,2.5821962362654105
61308dda1a788a1f231cf0fa,4,0.8215205809873907,29.64832119198709,40.00015992670087,94.32061301277813
61308dda1a788a1f231cf0fa,5,0.8215205809873907,29.64832119198709,40.0,87.06215492270562
61308dda1a788a1f231cf0fa,6,0.8215205809873907,29.64832119198709,40.0,5.755670674100529
61308dda1a788a1f231cf0fa,7,0.8215205809873907,29.64832119198709,40.0,104.77310595253998
61308dda1a788a1f231cf0fa,8,0.8215205809873907,29.64832119198709,39.906667833009244,0.6551765211790084
61308dda1a788a1f231cf0fa,9,0.8215205809873907,29.64832119198709,40.00157525964366,81.65632150210189
61308dda1a788a1f231cf0fa,10,0.8215205809873907,29.64832119198709,40.0,-52.578558443125445
61308dda1a788a1f231cf0fa,11,0.8215205809873907,29.64832119198709,40.000000144751894,93.7649093430938
61308dda1a788a1f231cf0fa,12,0.8215205809873907,29.64832119198709,40.0,-34.67614947175562
61308dda1a788a1f231cf0fa,13,0.8215205809873907,29.64832119198709,40.0,-29.218637643208538
61308dda1a788a1f231cf0fa,14,0.8215205809873907,29.64832119198709,40.00000033452558,112.28510573179477
61308dda1a788a1f231cf0fa,15,0.8215205809873907,29.64832119198709,40.0,-52.578558443125445
61308dda1a788a1f231cf0fa,16,0.8215205809873907,29.64832119198709,40.000000144751894,93.7649093430938
61308dda1a788a1f231cf0fa,17,0.8215205809873907,29.64832119198709,40.0,-31.29213677099412
61308dda1a788a1f231cf0fa,18,0.8215205809873907,29.64832119198709,40.0,-29.218637643208538
61308dda1a788a1f231cf0fa,19,0.8215205809873907,29.64832119198709,40.00000033452558,112.28510573179477
6470b898db27d7dae24e98c4,0,1.0469208208121574,0.908217246239915,40.077055655602535,40.01096613958512
6470b898db27d7dae24e98c4,1,1.0469208208121574,0.908217246239915,39.99999999999919,40.0
6470b898db27d7dae24e98c4,2,1.0469208208121574,0.908217246239915,40.609656466595325,40.158078616687376
6470b898db27d7dae24e98c4,3,1.0469208208121574,0.908217246239915,39.43977513880429,39.854738568449434
6470b898db27d7dae24e98c4,4,1.0469208208121574,0.908217246239915,40.01679298280086,40.00142224072162
6470b898db27d7dae24e98c4,5,1.0469208208121574,0.908217246239915,40.0,40.0
6470b898db27d7dae24e98c4,6,1.0469208208121574,0.908217246239915,39.99999999925209,39.999999999999694
6470b898db27d7dae24e98c4,7,1.0469208208121574,0.908217246239915,40.0,40.0
6470b898db27d7dae24e98c4,8,1.0469208208121574,0.908217246239915,39.0899385049123,39.72584677763802
6470b898db27d7dae24e98c4,9,1.0469208208121574,0.908217246239915,40.06358292935958,40.00906930674111
6470b898db27d7dae24e98c4,10,1.0469208208121574,0.908217246239915,40.0,40.0
6470b898db27d7dae24e98c4,11,1.0469208208121574,0.908217246239915,40.000179794718925,40.000004204008036
6470b898db27d7dae24e98c4,12,1.0469208208121574,0.908217246239915,40.0,40.0
6470b898db27d7dae24e98c4,13,1.0469208208121574,0.908217246239915,40.0,40.0
6470b898db27d7dae24e98c4,14,1.0469208208121574,0.908217246239915,40.00041226591772,40.00000970086816
6470b898db27d7dae24e98c4,15,1.0469208208121574,0.908217246239915,40.0,40.0
6470b898db27d7dae24e98c4,16,1.0469208208121574,0.908217246239915,40.000179794718925,40.000004204008036
6470b898db27d7dae24e98c4,17,1.0469208208121574,0.908217246239915,40.0,40.0
6470b898db27d7dae24e98c4,18,1.0469208208121574,0.908217246239915,40.0,40.0
6470b898db27d7dae24e98c4,19,1.0469208208121574,0.908217246239915,40.00041226591772,40.00000970086816
6723b5a6fd2f96dc69f5b0ee,0,12.623607663840511,15.13700073524775,82.46121841224911,84.09333104748166
6723b5a6fd2f96dc69f5b0ee,1,12.623607663840511,15.13700073524775,-9.266194661031605,-14.530983387739845
6723b5a6fd2f96dc69f5b0ee,2,12.623607663840511,15.13700073524775,79.93371802417757,80.5772741191382
6723b5a6fd2f96dc69f5b0ee,3,12.623607663840511,15.13700073524775,5.460232937738731,4.4799529113807495
6723b5a6fd2f96dc69f5b0ee,4,12.623607663840511,15.13700073524775,96.11524008095559,96.69493216987412
6723b5a6fd2f96dc69f5b0ee,5,12.623607663840511,15.13700073524775,72.66675440809898,77.528228752002
6723b5a6fd2f96dc69f5b0ee,6,12.623607663840511,15.13700073524775,14.036280332916942,11.27417534089718
6723b5a6fd2f96dc69f5b0ee,7,12.623607663840511,15.13700073524775,88.09770852995644,93.76336224322415
6723b5a6fd2f96dc69f5b0ee,8,12.623607663840511,15.13700073524775,3.2947744986125116,2.3688508417342717
6723b5a6fd2f96dc69f5b0ee,9,12.623607663840511,15.13700073524775,79.54637495097379,80.41428122566236
6723b5a6fd2f96dc69f5b0ee,10,12.623607663840511,15.13700073524775,-25.408919124816535,-35.503082293674666
6723b5a6fd2f96dc69f5b0ee,11,12.623607663840511,15.13700073524775,89.26378287381125,91.0919054649424
6723b5a6fd2f96dc69f5b0ee,12,12.623607663840511,15.13700073524775,-13.810616180043034,-20.956017464777716
6723b5a6fd2f96dc69f5b0ee,13,12.623607663840511,15.13700073524775,-13.361167841069502,-18.979237995782896
6723b5a6fd2f96dc69f5b0ee,14,12.623607663840511,15.13700073524775,103.82295628319434,106.87122414621075
6723b5a6fd2f96dc69f5b0ee,15,12.623607663840511,15.13700073524775,-25.408919124816535,-35.503082293674666
6723b5a6fd2f96dc69f5b0ee,16,12.623607663840511,15.13700073524775,89.26378287381125,91.0919054649424
6723b5a6fd2f96dc69f5b0ee,17,12.623607663840511,15.13700073524775,-11.374803518865512,-18.197688706294755
6723b5a6fd2f96dc69f5b0ee,18,12.623607663840511,15.13700073524775,-13.361167841069502,-18.979237995782896
6723b5a6fd2f96dc69f5b0ee,19,12.623607663840511,15.13700073524775,103.82295628319434,106.87122414621075
6095b18d2259069adefeb80a,0,12.520903960110564,0.4450172459230742,82.37592454389372,40.00000000000016
6095b18d2259069adefeb80a,1,12.520903960110564,0.4450172459230742,-8.997525851722955,40.0
6095b18d2259069adefeb80a,2,12.520903960110564,0.4450172459230742,79.89955846489872,40.00000000501003
6095b18d2259069adefeb80a,3,12.520903960110564,0.4450172459230742,5.510334650165198,39.99999999539619
6095b18d2259069adefeb80a,4,12.520903960110564,0.4450172459230742,96.07580680278016,40.0
6095b18d2259069adefeb80a,5,12.520903960110564,0.4450172459230742,72.42210858079972,40.0
6095b18d2259069adefeb80a,6,12.520903960110564,0.4450172459230742,14.175950901266322,40.0
6095b18d2259069adefeb80a,7,12.520903960110564,0.4450172459230742,87.80977008164749,40.0
6095b18d2259069adefeb80a,8,12.520903960110564,0.4450172459230742,3.342890351061385,39.999999940818455
6095b18d2259069adefeb80a,9,12.520903960110564,0.4450172459230742,79.4995027011052,40.000000000000135
6095b18d2259069adefeb80a,10,12.520903960110564,0.4450172459230742,-24.897377278877798,40.0
6095b18d2259069adefeb80a,11,12.520903960110564,0.4450172459230742,89.16575293907303,40.0
6095b18d2259069adefeb80a,12,12.520903960110564,0.4450172459230742,-13.448571875933716,40.0
6095b18d2259069adefeb80a,13,12.520903960110564,0.4450172459230742,-13.072305095942475,40.0
6095b18d2259069adefeb80a,14,12.520903960110564,0.4450172459230742,103.66288883329047,40.0
6095b18d2259069adefeb80a,15,12.520903960110564,0.4450172459230742,-24.897377278877798,40.0
6095b18d2259069adefeb80a,16,12.520903960110564,0.4450172459230742,89.16575293907303,40.0
6095b18d2259069adefeb80a,17,12.520903960110564,0.4450172459230742,-11.029081730632548,40.0
6095b18d2259069adefeb80a,18,12.520903960110564,0.4450172459230742,-13.072305095942475,40.0
6095b18d2259069adefeb80a,19,12.520903960110564,0.4450172459230742,103.66288883329047,40.0
6736077567267036bc1439da,0,7.367423474182422,11.613997713168695,74.25072200537966,81.53840439047383
6736077567267036bc1439da,1,7.367423474182422,11.613997713168695,13.553316993880525,-6.393801132645393
6736077567267036bc1439da,2,7.367423474182422,11.613997713168695,76.36979483506937,79.56130357362674
6736077567267036bc1439da,3,7.367423474182422,11.613997713168695,9.71175341898569,5.9962140810126385
6736077567267036bc1439da,4,7.367423474182422,11.613997713168695,90.39586518286097,95.65490408531454
6736077567267036bc1439da,5,7.367423474182422,11.613997713168695,53.51899422074028,70.07033299402569
6736077567267036bc1439da,6,7.367423474182422,11.613997713168695,25.500398151701102,15.523340608738632
6736077567267036bc1439da,7,7.367423474182422,11.613997713168695,64.18093274566561,85.02570948680294
6736077567267036bc1439da,8,7.367423474182422,11.613997713168695,7.763629193935017,3.813847886993642
6736077567267036bc1439da,9,7.367423474182422,11.613997713168695,74.39825548706952,79.03200448580995
6736077567267036bc1439da,10,7.367423474182422,11.613997713168695,14.35783067457167,-19.973167690839865
6736077567267036bc1439da,11,7.367423474182422,11.613997713168695,78.92068636159071,88.1918758588505
6736077567267036bc1439da,12,7.367423474182422,11.613997713168695,15.518377821753415,-9.95535521170408
6736077567267036bc1439da,13,7.367423474182422,11.613997713168695,11.735561250366878,-10.263450293838524
6736077567267036bc1439da,14,7.367423474182422,11.613997713168695,88.06445484840182,102.08723554419589
6736077567267036bc1439da,15,7.367423474182422,11.613997713168695,14.35783067457167,-19.973167690839865
6736077567267036bc1439da,16,7.367423474182422,11.613997713168695,78.92068636159071,88.1918758588505
6736077567267036bc1439da,17,7.367423474182422,11.613997713168695,16.635008500886904,-7.693280948878396
6736077567267036bc1439da,18,7.367423474182422,11.613997713168695,11.735561250366878,-10.263450293838524
6736077567267036bc1439da,19,7.367423474182422,11.613997713168695,88.06445484840182,102.08723554419589
6157ea2bc310cfa8c29478f6,0,15.298422774083097,16.92591851196017,84.17423450982443,84.87469645856444
6157ea2bc310cfa8c29478f6,1,15.298422774083097,16.92591851196017,-14.798040535390705,-17.134013989586848
6157ea2bc310cfa8c29478f6,2,15.298422774083097,16.92591851196017,80.608676626588,80.87853904987763
6157ea2bc310cfa8c29478f6,3,15.298422774083097,16.92591851196017,4.430301134644218,3.9961748689243137
6157ea2bc310cfa8c29478f6,4,15.298422774083097,16.92591851196017,96.7120075534433,96.78622706596602
6157ea2bc310cfa8c29478f6,5,15.298422774083097,16.92591851196017,77.77794940988711,79.97296163474675
6157ea2bc310cfa8c29478f6,6,15.298422774083097,16.92591851196017,11.132731192317081,9.889415781479833
6157ea2bc310cfa8c29478f6,7,15.298422774083097,16.92591851196017,94.051872006081,96.57974070639158
6157ea2bc310cfa8c29478f6,8,15.298422774083097,16.92591851196017,2.32269721702464,1.9220461521445529
6157ea2bc310cfa8c29478f6,9,15.298422774083097,16.92591851196017,80.45568855909366,80.80600016306255
6157ea2bc310cfa8c29478f6,10,15.298422774083097,16.92591851196017,-36.01553544186467,-40.4720534384448
6157ea2bc310cfa8c29478f6,11,15.298422774083097,16.92591851196017,91.17975325373654,91.92539749208161
6157ea2bc310cfa8c29478f6,12,15.298422774083097,16.92591851196017,-21.320627588707566,-24.515480118496512
6157ea2bc310cfa8c29478f6,13,15.298422774083097,16.92591851196017,-19.261726472661053,-21.71918981362819
6157ea2bc310cfa8c29478f6,14,15.298422774083097,16.92591851196017,107.02156492552658,108.3198021333904
6157ea2bc310cfa8c29478f6,15,15.298422774083097,16.92591851196017,-36.01553544186467,-40.4720534384448
6157ea2bc310cfa8c29478f6,16,15.298422774083097,16.92591851196017,91.17975325373654,91.92539749208161
6157ea2bc310cfa8c29478f6,17,15.298422774083097,16.92591851196017,-18.5458184347248,-21.59612573492312
6157ea2bc310cfa8c29478f6,18,15.298422774083097,16.92591851196017,-19.261726472661053,-21.71918981362819
6157ea2bc310cfa8c29478f6,19,15.298422774083097,16.92591851196017,107.02156492552658,108.3198021333904
66634577e93da6d9c6ce054a,0,5.483126294135175,1.0169612526411398,67.76650955494313,40.054052823905245
66634577e93da6d9c6ce054a,1,5.483126294135175,1.0169612526411398,26.926624779055473,39.99999999999987
66634577e93da6d9c6ce054a,2,5.483126294135175,1.0169612526411398,73.01262455254894,40.476957191114174
66634577e93da6d9c6ce054a,3,5.483126294135175,1.0169612526411398,12.218835582603983,39.56171501357076
66634577e93da6d9c6ce054a,4,5.483126294135175,1.0169612526411398,83.63130022177545,40.01067696896973
66634577e93da6d9c6ce054a,5,5.483126294135175,1.0169612526411398,44.64531128923162,40.0
66634577e93da6d9c6ce054a,6,5.483126294135175,1.0169612526411398,31.97105028286873,39.999999999818904
66634577e93da6d9c6ce054a,7,5.483126294135175,1.0169612526411398,50.9683810847924,40.0
66634577e93da6d9c6ce054a,8,5.483126294135175,1.0169612526411398,10.938851901178431,39.268338769538445
66634577e93da6d9c6ce054a,9,5.483126294135175,1.0169612526411398,69.16274584424656,40.04463248145554
66634577e93da6d9c6ce054a,10,5.483126294135175,1.0169612526411398,31.863013794605827,40.0
66634577e93da6d9c6ce054a,11,5.483126294135175,1.0169612526411398,69.32174659766865,40.000090746709986
66634577e93da6d9c6ce054a,12,5.483126294135175,1.0169612526411398,30.43155996037608,40.0
66634577e93da6d9c6ce054a,13,5.483126294135175,1.0169612526411398,26.805285464512437,40.0
66634577e93da6d9c6ce054a,14,5.483126294135175,1.0169612526411398,75.09159979229872,40.00020847321028
66634577e93da6d9c6ce054a,15,5.483126294135175,1.0169612526411398,31.863013794605827,40.0
66634577e93da6d9c6ce054a,16,5.483126294135175,1.0169612526411398,69.32174659766865,40.000090746709986
66634577e93da6d9c6ce054a,17,5.483126294135175,1.0169612526411398,30.876493747829233,40.0
66634577e93da6d9c6ce054a,18,5.483126294135175,1.0169612526411398,26.805285464512437,40.0
66634577e93da6d9c6ce054a,19,5.483126294135175,1.0169612526411398,75.09159979229872,40.00020847321028
6718d688fb64120da0f96402,0,1.2407038340174523,13.39914042270258,40.425123060475464,83.05141477256481
6718d688fb64120da0f96402,1,1.2407038340174523,13.39914042270258,39.999999993865345,-11.142927143136014
6718d688fb64120da0f96402,2,1.2407038340174523,13.39914042270258,41.98873456797174,80.16864554106218
6718d688fb64120da0f96402,3,1.2407038340174523,13.39914042270258,38.17251418079535,5.110461543629263
6718d688fb64120da0f96402,4,1.2407038340174523,13.39914042270258,40.15430137030837,96.36717593579431
6718d688fb64120da0f96402,5,1.2407038340174523,13.39914042270258,39.99999999999999,74.38543469864734
6718d688fb64120da0f96402,6,1.2407038340174523,13.39914042270258,39.99999930707185,13.057240491177996
6718d688fb64120da0f96402,7,1.2407038340174523,13.39914042270258,40.0000000000758,90.11235661814297
6718d688fb64120da0f96402,8,1.2407038340174523,13.39914042270258,37.396798711657674,2.9610826154892536
6718d688fb64120da0f96402,9,1.2407038340174523,13.39914042270258,40.348368420633534,79.86680777256642
6718d688fb64120da0f96402,10,1.2407038340174523,13.39914042270258,40.0,-28.99599305342386
6718d688fb64120da0f96402,11,1.2407038340174523,13.39914042270258,40.004900434677424,89.93584789877076
