"","subjectID","smoothness","order","av_distance","av_distance_prev","reclicks","HVclicks","Novclicks","performance","performance_av","sequence","bonus","context","PCA","PEC"
"150","67228eb9f3f694a42b636b7f","rough","RS",4.10833333333333,2.99791666666667,1,1,470,47.0241935475,52.981854838125,"1",2.05636520734821,"rough",-2.18197913143777,2.18197913143777
"151","6723b5a6fd2f96dc69f5b0ee","smooth","SR",3.64375,2.93125,199,199,276,56.65524193625,58.25705645125,"1",2.28244527648214,"smooth",-0.319697946518302,0.319697946518302
"152","6723b5a6fd2f96dc69f5b0ee","rough","SR",2.38958333333333,1.81875,280,280,187,59.85887096625,58.25705645125,"2",2.28244527648214,"rough",1.47071199617202,-1.47071199617202
"153","6724e4d61efd0a67d71320de","smooth","RS",1.42291666666667,1.47916666666667,273,273,207,66.939516129375,66.7802419353125,"2",2.64772465437054,"smooth",1.91219872387741,-1.91219872387741
"154","6724e4d61efd0a67d71320de","rough","RS",0.845833333333333,1.04583333333333,333,333,143,66.62096774125,66.7802419353125,"1",2.64772465437054,"rough",2.88669642308637,-2.88669642308637
"155","67276dbe692855fb2502a266","smooth","RS",1.075,1.42708333333333,291,291,189,71.282258065,65.95766129,"2",2.61247119814286,"smooth",2.22602334071481,-2.22602334071481
"156","67276dbe692855fb2502a266","rough","RS",1.275,1.49791666666667,311,311,169,60.633064515,65.95766129,"1",2.61247119814286,"rough",2.27891807610217,-2.27891807610217
"157","6728adfeb2bcf4ee73fa779a","smooth","RS",1.31458333333333,1.42916666666667,328,328,142,61.79838709625,58.7812500003125,"2",2.30491071429911,"smooth",2.48492530600762,-2.48492530600762
"158","6728adfeb2bcf4ee73fa779a","rough","RS",2.37708333333333,2.24583333333333,275,275,171,55.764112904375,58.7812500003125,"1",2.30491071429911,"rough",1.29563647627721,-1.29563647627721
"159","6728de867396ee5fc1dd8f07","smooth","SR",0.747916666666667,1.03333333333333,283,283,197,69.3286290325,63.6643145165625,"1",2.51418490785268,"smooth",2.49438763270277,-2.49438763270277
"160","6728de867396ee5fc1dd8f07","rough","SR",1.40625,1.1375,324,324,156,58.000000000625,63.6643145165625,"2",2.51418490785268,"rough",2.52821782073392,-2.52821782073392
"161","672c6d81f10d775112a46f36","smooth","RS",1.55,2.14166666666667,90,90,389,62.326612904375,57.0312500009375,"2",2.22991071432589,"smooth",-0.0214998318903313,0.0214998318903313
"162","672c6d81f10d775112a46f36","rough","RS",3.65,2.34791666666667,79,79,397,51.7358870975,57.0312500009375,"1",2.22991071432589,"rough",-1.02539644978976,1.02539644978976
"163","672df3eca2720df3da8f4fab","smooth","RS",1.48125,1.575,285,285,190,68.13508064375,62.84475806375,"2",2.479061059875,"smooth",1.96064983823713,-1.96064983823713
"164","672df3eca2720df3da8f4fab","rough","RS",2.25833333333333,2.21041666666667,206,206,263,57.55443548375,62.84475806375,"1",2.479061059875,"rough",0.683928237792496,-0.683928237792496
"165","672f804d036e2d54048ab64b","smooth","SR",2.08333333333333,1.65208333333333,16,16,451,57.076612901875,49.7469758059375,"1",1.91772753454018,"smooth",-0.540180140717313,0.540180140717313
"166","672f804d036e2d54048ab64b","rough","SR",3.79375,1.99375,2,2,464,42.41733871,49.7469758059375,"2",1.91772753454018,"rough",-1.49830709673336,1.49830709673336
"167","672f9ecf9e2cd165b16e98e1","smooth","SR",0.941666666666667,1.43541666666667,246,246,228,66.249999999375,62.4657258059375,"1",2.46281682025446,"smooth",1.92052704851391,-1.92052704851391
"168","672f9ecf9e2cd165b16e98e1","rough","SR",0.65,0.945833333333333,325,325,151,58.6814516125,62.4657258059375,"2",2.46281682025446,"rough",2.94846207576896,-2.94846207576896
"169","672fcaf82c52010e8586b90a","smooth","RS",2.75208333333333,2.34791666666667,9,9,460,61.447580644375,56.00907258,"2",2.18610311057143,"smooth",-1.23564744275341,1.23564744275341
"170","672fcaf82c52010e8586b90a","rough","RS",3.54375,3.10416666666667,19,19,450,50.570564515625,56.00907258,"1",2.18610311057143,"rough",-1.85957555004674,1.85957555004674
"171","673083a6d6c6992b85b1714e","smooth","SR",0.564583333333333,0.758333333333333,355,355,125,65.3709677425,62.0372983875,"1",2.44445564517857,"smooth",3.31617908709036,-3.31617908709036
"172","673083a6d6c6992b85b1714e","rough","SR",0.541666666666667,0.735416666666667,339,339,113,58.7036290325,62.0372983875,"2",2.44445564517857,"rough",3.32067701822692,-3.32067701822692
"173","67331807e4239fc386df765b","smooth","RS",2.07916666666667,1.75833333333333,3,3,475,51.701612901875,48.7298387084375,"2",1.87413594464732,"smooth",-0.750405906912517,0.750405906912517
"174","67331807e4239fc386df765b","rough","RS",3.58333333333333,2.05,4,4,469,45.758064515,48.7298387084375,"1",1.87413594464732,"rough",-1.45914326692908,1.45914326692908
"175","6736077567267036bc1439da","smooth","SR",1.64166666666667,2.23541666666667,170,170,309,65.536290323125,62.7691532259375,"1",2.47582085254018,"smooth",0.565384612001284,-0.565384612001284
"176","6736077567267036bc1439da","rough","SR",1.83333333333333,2.125,225,225,249,60.00201612875,62.7691532259375,"2",2.47582085254018,"rough",1.03267666578774,-1.03267666578774
"177","6737a08a9f1322d144ef479f","smooth","SR",2.05416666666667,2.35208333333333,31,31,436,62.58064516,55.1229838703125,"1",2.14812788015625,"smooth",-0.773804187080044,0.773804187080044
"178","6737a08a9f1322d144ef479f","rough","SR",3.2375,2.63125,11,11,440,47.665322580625,55.1229838703125,"2",2.14812788015625,"rough",-1.48155480682547,1.48155480682547
"179","6737f7afd0ce05cea7aea4d0","smooth","RS",2.19583333333333,1.93541666666667,28,28,424,46.167338709375,44.743951613125,"2",1.70331221199107,"smooth",-0.570008774231114,0.570008774231114
"180","6737f7afd0ce05cea7aea4d0","rough","RS",2.86875,2.02916666666667,18,18,429,43.320564516875,44.743951613125,"1",1.70331221199107,"rough",-0.943750791565006,0.943750791565006
"181","673853314a478ef828e956ca","smooth","SR",2.26041666666667,2.15833333333333,88,88,384,59.52217741875,58.06451612875,"1",2.274193548375,"smooth",-0.29330751441809,0.29330751441809
"182","673853314a478ef828e956ca","rough","SR",2.22083333333333,1.98958333333333,172,172,299,56.60685483875,58.06451612875,"2",2.274193548375,"rough",0.521431601959816,-0.521431601959816
"183","6738759e389ac9b1b64bc15d","smooth","SR",2.59791666666667,2.1625,22,22,431,55.866935484375,51.25,"1",1.98214285714286,"smooth",-0.900981871801666,0.900981871801666
"184","6738759e389ac9b1b64bc15d","rough","SR",4.00208333333333,2.67291666666667,6,6,454,46.633064515625,51.25,"2",1.98214285714286,"rough",-1.88019791501371,1.88019791501371
"185","673dbdb45619a09770515a71","smooth","RS",2.09583333333333,1.84583333333333,29,29,434,59.816532259375,52.3195564525,"2",2.02798099082143,"smooth",-0.521645244937568,0.521645244937568
"186","673dbdb45619a09770515a71","rough","RS",3.35625,2.1375,23,23,427,44.822580645625,52.3195564525,"1",2.02798099082143,"rough",-1.16093621531812,1.16093621531812
"187","673dcafa74e1f8b7786087f4","smooth","SR",2.10416666666667,1.78958333333333,10,10,459,53.25201612875,50.6905241934375,"1",1.95816532257589,"smooth",-0.67996253073492,0.67996253073492
"188","673dcafa74e1f8b7786087f4","rough","SR",3.11875,1.87708333333333,25,25,437,48.129032258125,50.6905241934375,"2",1.95816532257589,"rough",-0.964497507747382,0.964497507747382
"189","673f9b73a80a279f5cc62e89","smooth","RS",2.30833333333333,2.12083333333333,9,9,460,52.356854839375,49.41935483875,"2",1.90368663594643,"smooth",-0.943127921956855,0.943127921956855
"190","673f9b73a80a279f5cc62e89","rough","RS",3.7125,2.34791666666667,1,1,457,46.481854838125,49.41935483875,"1",1.90368663594643,"rough",-1.62919226656523,1.62919226656523
"191","67420f2f3108e8a56dd9ef79","smooth","RS",2.625,2.83958333333333,188,188,289,66.526209676875,62.162298386875,"2",2.44981278800893,"smooth",0.0233200477361679,-0.0233200477361679
"192","67420f2f3108e8a56dd9ef79","rough","RS",2.65,2.49166666666667,226,226,253,57.798387096875,62.162298386875,"1",2.44981278800893,"rough",0.508842117695753,-0.508842117695753
